"month","item","definition","uni_lemma","learned","value"
16,13,"alligator","alligator",0,1
16,14,"animal","animal",0,16
16,15,"ant","ant",0,182
16,16,"bear","bear",0,172
16,17,"bee","bee",0,171
16,18,"bird","bird",0,169
16,19,"bug","bug",0,172
16,20,"bunny","bunny",0,178
16,21,"butterfly","butterfly",0,2
16,22,"cat","cat",0,180
16,23,"chicken","chicken",0,66
16,24,"cow","cow",0,173
16,25,"deer","deer",0,186
16,26,"dog","dog",1,167
16,27,"donkey","donkey",0,62
16,28,"duck","duck",0,175
16,29,"elephant","elephant",0,7
16,30,"fish","fish",0,352
16,31,"frog","frog",0,168
16,32,"giraffe","giraffe",0,19
16,33,"goose","goose",0,169
16,35,"horse","horse",0,167
16,36,"kitty","kitty",0,182
16,37,"lamb","lamb",0,173
16,38,"lion","lion",0,23
16,39,"monkey","monkey",0,70
16,40,"moose","moose",0,168
16,41,"mouse","mouse",0,175
16,42,"owl","owl",0,173
16,43,"penguin","penguin",0,4
16,44,"pig","pig",0,181
16,45,"pony","pony",0,75
16,46,"puppy","puppy",0,180
16,47,"rooster","rooster",0,64
16,48,"sheep","sheep",0,165
16,49,"squirrel","squirrel",0,7
16,50,"teddybear","teddybear",0,5
16,51,"tiger","tiger",0,88
16,52,"turkey","turkey",0,179
16,53,"turtle","turtle",0,47
16,54,"wolf","wolf",0,168
16,55,"zebra","zebra",0,44
16,56,"airplane","airplane",0,6
16,57,"bicycle","bicycle",0,4
16,58,"boat","boat",0,181
16,59,"bus","bus",0,177
16,60,"car","car",0,178
16,61,"firetruck","firetruck",0,1
16,62,"helicopter","helicopter",0,1
16,63,"motorcycle","motorcycle",0,1
16,64,"sled","sled",0,175
16,65,"stroller","stroller",0,13
16,66,"tractor","tractor",0,31
16,67,"train","train",0,90
16,68,"tricycle","tricycle",0,2
16,69,"truck","truck",0,180
16,70,"ball","ball",1,165
16,71,"balloon","balloon",0,67
16,72,"bat","bat",0,181
16,73,"block","block",0,178
16,74,"book","book",1,178
16,75,"bubbles","bubbles",0,23
16,76,"chalk","chalk",0,177
16,77,"crayon","crayon",0,27
16,78,"doll","doll",0,169
16,79,"game","game",0,176
16,80,"glue","glue",0,170
16,81,"pen","pen",0,183
16,82,"pencil","pencil",0,18
16,83,"play dough","play dough",0,8
16,84,"present","present",0,8
16,85,"puzzle","puzzle",0,51
16,86,"story","story",0,79
16,87,"toy","toy",0,182
16,88,"apple","apple",0,174
16,89,"applesauce","applesauce",0,3
16,90,"banana","banana",1,10
16,91,"beans","beans",0,176
16,92,"bread","bread",0,178
16,93,"butter","butter",0,179
16,94,"cake","cake",0,185
16,95,"candy","candy",0,67
16,96,"carrots","carrots",0,24
16,97,"cereal","cereal",0,3
16,98,"cheerios","cheerios",0,6
16,99,"cheese","cheese",0,173
16,100,"chicken","chicken",0,66
16,101,"chocolate","chocolate",0,9
16,102,"coffee","coffee",0,168
16,103,"coke","coke",0,173
16,104,"cookie","cookie",0,173
16,105,"corn","corn",0,182
16,106,"cracker","cracker",0,83
16,107,"donut","donut",0,23
16,108,"drink","drink",0,78
16,109,"egg","egg",0,163
16,110,"fish","fish",0,352
16,111,"food","food",0,167
16,112,"french fries","french fries",0,1
16,113,"grapes","grapes",0,25
16,114,"green beans","green beans",0,2
16,115,"gum","gum",0,165
16,116,"hamburger","hamburger",0,2
16,117,"ice","ice",0,185
16,118,"ice cream","ice cream",0,3
16,119,"jello","jello",0,16
16,120,"jelly","jelly",0,60
16,121,"juice","juice",0,172
16,122,"lollipop","lollipop",0,3
16,123,"meat","meat",0,173
16,124,"melon","melon",0,64
16,125,"milk","milk",0,172
16,126,"muffin","muffin",0,78
16,127,"noodles","pasta",0,15
16,128,"nuts","nuts",0,174
16,129,"orange","orange",0,13
16,130,"pancake","pancake",0,9
16,131,"peas","peas",0,173
16,132,"peanut butter","peanut butter",0,1
16,133,"pickle","pickle",0,80
16,134,"pizza","pizza",0,66
16,135,"popcorn","popcorn",0,4
16,136,"popsicle","popsicle",0,3
16,137,"potato chip","chips",0,2
16,138,"potato","potato",0,4
16,139,"pretzel","pretzel",0,5
16,140,"pudding","pudding",0,69
16,141,"pumpkin","pumpkin",0,11
16,142,"raisin","raisin",0,31
16,143,"salt","salt",0,183
16,144,"sandwich","sandwich",0,2
16,145,"sauce","sauce",0,172
16,146,"soda","soda",0,65
16,147,"soup","soup",0,168
16,148,"spaghetti","pasta",0,4
16,149,"strawberry","strawberry",0,3
16,150,"toast","toast",0,83
16,153,"vitamins","vitamins",0,2
16,154,"water","water",0,340
16,155,"yogurt","yogurt",0,41
16,156,"beads","beads",0,173
16,157,"belt","belt",0,179
16,158,"bib","bib",0,180
16,159,"boots","boots",0,170
16,160,"button","button",0,71
16,161,"coat","coat",0,180
16,162,"diaper","diaper",0,20
16,163,"dress","dress",0,178
16,164,"gloves","gloves",0,52
16,165,"hat","hat",0,174
16,166,"jacket","jacket",0,32
16,167,"jeans","jeans",0,56
16,168,"mittens","mittens",0,24
16,169,"necklace","necklace",0,12
16,170,"pajamas","pajamas",0,1
16,171,"pants","pants",0,77
16,173,"shirt","shirt",0,169
16,174,"shoe","shoe",1,160
16,175,"shorts","shorts",0,73
16,176,"slipper","slipper",0,86
16,179,"sock","sock",0,176
16,180,"sweater","sweater",0,58
16,182,"underpants","underpants",0,2
16,183,"zipper","zipper",0,173
16,184,"ankle","ankle",0,37
16,185,"arm","arm",0,172
16,186,"belly button","belly button",0,2
16,187,"buttocks","butt",0,22
16,188,"cheek","cheek",0,177
16,189,"chin","chin",0,192
16,190,"ear","ear",0,181
16,191,"eye","eye",0,178
16,192,"face","face",0,179
16,193,"finger","finger",0,54
16,194,"foot","foot",0,177
16,195,"hair","hair",0,167
16,196,"hand","hand",0,170
16,197,"head","head",0,167
16,198,"knee","knee",0,169
16,199,"leg","leg",0,172
16,200,"lips","lips",0,179
16,201,"mouth","mouth",0,170
16,202,"nose","nose",0,176
16,203,"owie","owie",0,175
16,204,"penis","penis",0,88
16,205,"shoulder","shoulder",0,20
16,206,"toe","toe",0,177
16,207,"tongue","tongue",0,178
16,208,"tooth","tooth",0,169
16,209,"tummy","tummy",0,176
16,211,"basket","basket",0,32
16,212,"blanket","blanket",0,13
16,213,"bottle","bottle",0,60
16,214,"bowl","bowl",0,174
16,215,"box","box",0,175
16,216,"broom","broom",0,172
16,217,"brush","brush",0,174
16,218,"bucket","bucket",0,107
16,219,"camera","camera",0,13
16,220,"can","can",0,184
16,221,"clock","clock",0,176
16,222,"comb","comb",0,172
16,223,"cup","cup",0,171
