"month","item","definition","uni_lemma","learned","value"
16,13,"alligator","alligator",0,276
16,14,"animal","animal",0,276
16,15,"ant","ant",0,269
16,16,"bear","bear",0,252
16,17,"bee","bee",0,249
16,18,"bird","bird",0,259
16,19,"bug","bug",0,253
16,20,"bunny","bunny",0,267
16,21,"butterfly","butterfly",0,276
16,22,"cat","cat",0,256
16,23,"chicken (animal)","chicken",0,272
16,24,"cow","cow",0,254
16,25,"deer","deer",0,259
16,26,"dog","dog",1,264
16,27,"donkey","donkey",0,275
16,28,"duck","duck",0,257
16,29,"elephant","elephant",0,276
16,30,"fish (animal)","fish",0,267
16,31,"frog","frog",0,274
16,32,"giraffe","giraffe",0,276
16,33,"goose","goose",0,254
16,35,"horse","horse",0,270
16,36,"kitty","kitty",0,271
16,37,"lamb","lamb",0,261
16,38,"lion","lion",0,275
16,39,"monkey","monkey",0,274
16,40,"moose","moose",0,256
16,41,"mouse","mouse",0,260
16,42,"owl","owl",0,261
16,43,"penguin","penguin",0,276
16,44,"pig","pig",0,261
16,45,"pony","pony",0,275
16,46,"puppy","puppy",0,269
16,47,"rooster","rooster",0,276
16,48,"sheep","sheep",0,260
16,49,"squirrel","squirrel",0,276
16,51,"tiger","tiger",0,275
16,52,"turkey","turkey",0,274
16,53,"turtle","turtle",0,273
16,54,"wolf","wolf",0,276
16,55,"zebra","zebra",0,276
16,56,"airplane","airplane",0,276
16,57,"bicycle","bicycle",0,276
16,58,"boat","boat",0,248
16,59,"bus","bus",0,246
16,60,"car","car",0,248
16,62,"helicopter","helicopter",0,276
16,63,"motorcycle","motorcycle",0,276
16,64,"sled","sled",0,270
16,65,"stroller","stroller",0,276
16,66,"tractor","tractor",0,275
16,67,"train","train",0,271
16,68,"tricycle","tricycle",0,276
16,69,"truck","truck",0,269
16,70,"ball","ball",1,256
16,71,"balloon","balloon",0,276
16,72,"bat","bat",0,252
16,73,"block","block",0,270
16,74,"book","book",1,254
16,75,"bubbles","bubbles",0,276
16,76,"chalk","chalk",0,258
16,77,"crayon","crayon",0,276
16,78,"doll","doll",0,259
16,79,"game","game",0,266
16,80,"glue","glue",0,273
16,81,"pen","pen",0,258
16,82,"pencil","pencil",0,276
16,84,"present","present",0,276
16,85,"puzzle","puzzle",0,274
16,86,"story","story",0,274
16,87,"toy (object)","toy",0,266
16,88,"apple","apple",0,275
16,89,"applesauce","applesauce",0,276
16,90,"banana","banana",1,276
16,91,"beans","beans",0,269
16,92,"bread","bread",0,268
16,93,"butter","butter",0,266
16,94,"cake","cake",0,253
16,95,"candy","candy",0,274
16,96,"carrots","carrots",0,276
16,97,"cereal","cereal",0,276
16,98,"cheerios","cheerios",0,276
16,99,"cheese","cheese",0,260
16,100,"chicken (food)","chicken (food)",0,272
16,101,"chocolate","chocolate",0,276
